SalesID,Sales,DateTime
1000,3.5,2/2/2023 15:13
1002,17.50,2023-02-02 16:21:46
1004,253.10,2023-02-02 16:22:08
1005,77.22,2023-02-02 16:37:21
1007,79.75,2023-02-02 16:38:16
1008,118.58,2023-02-02 19:37:53
1009,56.76,2023-02-02 19:41:18
1010,64.68,2023-02-02 20:12:00
1013,10.78,2023-02-02 20:13:21
1014,18.15,2023-02-02 20:14:28
1024,452.76,2023-02-02 21:11:30
1027,183.15,2023-02-02 21:12:00
1028,120.45,2023-02-03 00:02:54
1029,215.05,2023-02-03 00:50:33
1030,157.85,2023-02-03 22:29:17
1031,346.83,2023-02-03 22:30:13
1032,1159.95,2023-02-03 22:32:13
1034,7.70,2023-02-04 09:33:04
1035,7.70,2023-02-04 11:46:28
1036,23.10,2023-02-04 12:11:33
1037,643.28,2023-02-04 21:15:14
1040,237.16,2023-02-04 21:25:41
1041,46.20,2023-02-04 23:40:29
1042,153.45,2023-02-05 09:09:18
